date,open,high,low,close,volume,hold,settle
2024-05-09,549.3,550.24,547.52,548.1,132501,161484,548.82
2024-05-10,550.04,561.58,548.44,561.4,221130,175824,554.02
2024-05-13,560.14,562.36,557.06,557.62,218976,176328,559.6
2024-05-14,557.24,557.9,554.38,554.62,150091,174412,556.06
2024-05-15,556.98,559.9,556.14,559.02,155143,179472,558.18
2024-05-16,561.5,567.16,557.38,564.42,244803,184417,562.88
2024-05-17,563.16,564.96,561.32,564.86,143240,184510,563.0
2024-05-20,566.86,582.44,566.4,578.84,352510,201747,574.5
2024-05-21,572.92,581.22,571.0,572.22,288207,195228,575.42
2024-05-22,575.52,577.66,571.82,573.32,193725,194102,574.7
2024-05-23,572.16,572.76,556.88,559.72,298603,182550,564.2
2024-05-24,559.54,560.9,550.46,554.48,250531,181506,555.14
2024-05-27,554.3,557.76,553.44,555.78,157096,180776,555.42
2024-05-28,557.5,560.38,555.82,555.96,162654,180724,558.58
2024-05-29,558.5,561.98,557.16,559.7,197437,182283,559.58
2024-05-30,555.96,558.52,551.54,554.2,179983,180798,555.58
2024-05-31,555.68,557.96,554.36,556.86,142963,180458,556.34
2024-06-03,559.24,560.62,548.82,551.56,219911,177028,554.2
2024-06-04,553.98,557.68,552.48,556.24,143303,174072,555.22
2024-06-05,553.44,555.54,549.4,553.62,166557,171997,552.24
2024-06-06,556.0,564.4,554.2,562.14,198820,181560,559.3
2024-06-07,560.1,565.62,558.56,562.3,187056,183009,562.42
2024-06-11,548.84,548.86,543.9,544.78,114009,171917,545.7
2024-06-12,548.08,548.82,545.52,548.04,114508,167965,547.44
2024-06-13,552.76,553.7,545.86,548.44,172406,166473,549.8
2024-06-14,549.32,549.8,543.52,548.48,154506,164108,546.82
2024-06-17,552.4,553.44,548.9,549.46,151503,162955,551.5
2024-06-18,549.6,551.56,548.12,550.08,102515,159254,550.2
2024-06-19,548.7,552.92,548.68,552.4,112158,162498,551.34
2024-06-20,552.16,557.54,551.4,557.16,113593,166218,554.12
2024-06-21,556.0,561.96,555.82,559.74,138885,165287,559.66
2024-06-24,560.26,561.66,550.5,551.18,179860,156262,554.16
2024-06-25,552.1,554.3,551.3,552.16,95922,150594,552.44
2024-06-26,551.9,552.76,546.8,548.7,173933,118974,550.1
2024-06-27,548.48,548.48,544.0,545.4,124778,116018,545.26
2024-06-28,550.22,551.84,549.04,551.52,112648,110091,550.44
2024-07-01,553.3,554.1,549.4,551.42,104127,104969,551.62
2024-07-02,552.22,553.16,550.18,552.48,89881,102440,552.04
2024-07-03,552.08,556.12,550.9,555.7,115409,99857,552.72
2024-07-04,557.88,560.26,556.76,558.34,109938,97546,558.72
2024-07-05,558.38,560.12,557.64,559.66,62181,96114,558.94
2024-07-08,561.18,565.36,560.6,560.74,124642,93697,563.1
2024-07-09,560.12,561.94,555.38,558.66,89396,91030,558.92
2024-07-10,557.92,561.2,555.9,561.1,85961,88154,558.78
2024-07-11,564.8,566.48,563.06,565.46,119991,149987,564.74
2024-07-12,570.7,572.68,566.8,568.54,208248,160414,569.68
2024-07-15,566.8,571.44,566.24,568.34,151999,166089,569.2
2024-07-16,570.16,574.98,569.54,574.94,202686,182460,572.76
2024-07-17,574.86,585.84,574.4,581.56,308940,189097,580.72
2024-07-18,582.08,584.22,575.72,581.48,282721,188199,580.08
2024-07-19,580.0,580.54,563.82,565.94,307286,175466,573.38
2024-07-22,562.2,567.22,559.7,565.4,246819,170774,563.76
2024-07-23,563.76,566.92,561.32,562.6,214986,169409,563.72
2024-07-24,565.24,569.82,564.12,569.64,203989,177103,566.74
2024-07-25,570.52,571.48,554.4,555.68,342097,177651,563.24
2024-07-26,554.86,559.28,551.16,557.38,267377,178847,554.88
2024-07-29,559.58,564.6,557.84,561.24,224332,176731,560.62
2024-07-30,561.8,562.5,555.5,562.02,230894,173237,559.66
2024-07-31,560.86,568.3,559.34,566.28,263948,175987,563.36
2024-08-01,566.52,573.48,565.5,570.9,228522,178178,569.12
2024-08-02,572.42,574.3,568.18,574.04,263385,180477,571.66
2024-08-05,574.42,575.38,554.78,559.94,489030,174392,563.12
2024-08-06,546.0,559.16,545.44,554.18,349865,167620,552.86
2024-08-07,552.6,556.96,551.8,556.06,256432,166657,554.12
2024-08-08,557.82,558.08,552.8,556.1,181575,165949,555.7
2024-08-09,558.8,563.1,557.32,560.7,207332,164266,560.38
2024-08-12,562.3,565.48,560.0,565.3,172725,162860,562.58
2024-08-13,566.54,572.8,565.96,569.46,201710,166111,569.26
2024-08-14,569.7,570.5,565.06,568.22,177542,163665,568.16
2024-08-15,568.2,568.28,561.32,566.98,200643,160341,564.7
2024-08-16,565.18,569.56,563.0,567.74,196532,161704,567.1
2024-08-19,574.0,576.38,570.4,573.7,282788,164144,573.18
2024-08-20,571.66,575.16,570.7,574.24,190591,165080,573.14
2024-08-21,578.0,578.88,571.74,576.2,228314,165001,575.82
2024-08-22,575.2,576.78,572.08,574.46,191513,161858,574.14
2024-08-23,573.98,574.0,567.76,572.58,205112,155674,571.02
2024-08-26,574.2,576.34,572.22,576.2,218021,155282,574.52
2024-08-27,577.34,578.1,573.8,575.94,193436,133783,575.78
2024-08-28,575.2,577.7,574.0,575.16,177033,126012,575.86
2024-08-29,574.0,577.1,572.84,575.06,178399,122234,575.48
2024-08-30,573.3,576.98,572.88,574.06,208353,115051,574.8
2024-09-02,574.4,574.4,569.22,570.82,208531,107238,571.56
2024-09-03,572.38,572.88,570.1,572.12,109032,104324,571.82
2024-09-04,571.5,572.3,567.12,568.22,194110,95910,569.44
2024-09-05,569.0,572.36,567.42,572.04,168500,90347,570.0
2024-09-06,574.0,574.3,571.4,573.68,142148,89056,573.0
2024-09-09,574.4,574.5,567.04,569.22,252303,82371,570.78
2024-09-10,572.02,573.62,570.2,573.24,121401,81090,572.08
2024-09-11,575.16,576.56,571.88,576.12,145025,78224,574.44
2024-09-12,573.62,575.78,572.0,575.22,136237,71303,573.86
2024-09-13,577.24,585.2,576.12,583.58,185281,72186,581.48
2024-09-18,584.88,585.88,582.62,582.98,50533,66725,583.86
2024-09-19,583.42,587.38,579.62,582.2,127542,61048,582.78
2024-09-20,584.82,591.0,584.54,590.62,157150,219641,587.0
2024-09-23,592.58,596.32,589.68,595.14,219129,223747,593.08
2024-09-24,595.36,597.36,593.0,594.24,215966,220256,595.72
2024-09-25,594.2,601.88,593.78,598.74,221301,221276,0.0
2024-09-26,599.72,601.96,598.84,599.9,167856,219750,600.3
2024-09-27,601.84,602.3,597.02,599.42,210993,213152,599.68
2024-09-30,600.02,600.2,593.82,596.72,218847,206127,596.62
2024-10-08,598.0,599.8,595.8,596.22,104044,206129,597.9
2024-10-09,597.94,598.2,588.02,588.56,244379,198181,591.52
2024-10-10,590.54,591.18,587.32,590.7,157441,190664,589.5
2024-10-11,592.28,599.46,591.48,597.38,192063,187991,595.12
2024-10-14,597.38,604.4,597.18,603.3,170494,196568,600.34
2024-10-15,601.0,603.96,599.3,603.64,165111,194569,601.74
2024-10-16,603.46,612.0,603.18,611.98,230572,200322,607.52
2024-10-17,612.8,615.16,610.24,614.26,216396,200204,612.8
2024-10-18,613.88,622.88,613.18,619.06,322031,195366,618.26
2024-10-21,619.14,626.08,617.72,625.82,250464,196470,622.12
2024-10-22,627.34,628.38,621.0,626.5,254333,187431,625.3
2024-10-23,627.42,630.44,625.54,629.96,227818,190448,627.92
2024-10-24,628.72,628.72,617.84,624.54,351695,174608,622.52
2024-10-25,625.14,626.66,620.84,624.72,238915,165430,623.76
2024-10-28,624.3,627.8,621.88,626.58,238792,155368,624.92
2024-10-29,625.14,631.88,624.7,631.8,196802,158500,628.82
2024-10-30,630.8,639.48,630.04,638.62,238594,158290,635.04
2024-10-31,637.6,639.3,633.72,635.66,263615,145777,636.54
2024-11-01,633.86,634.0,624.18,629.72,323563,134619,628.72
2024-11-04,630.38,632.76,623.22,625.38,258488,124428,627.82
2024-11-05,625.5,626.78,621.4,625.02,175810,118123,624.58
2024-11-06,624.8,630.94,622.1,624.06,291828,114178,626.96
2024-11-07,621.66,622.0,610.7,611.32,362522,106746,614.4
2024-11-08,613.2,619.6,613.0,615.48,254000,102812,616.28
2024-11-11,617.72,621.9,614.3,615.78,236935,94539,618.18
2024-11-12,613.0,613.98,604.62,605.66,249456,88984,608.0
2024-11-13,604.1,607.16,602.54,604.46,188000,86127,604.9
2024-11-14,604.9,606.1,592.22,593.1,252657,82207,600.4
2024-11-15,592.48,597.18,592.12,593.3,190654,80118,594.64
2024-11-18,594.6,602.42,593.1,600.6,214612,78833,597.44
2024-11-19,602.14,610.12,601.7,609.84,156356,74960,605.78
2024-11-20,612.54,613.56,608.22,610.6,172648,67112,611.16
2024-11-21,611.7,618.06,611.36,617.7,152041,62917,615.0
2024-11-22,620.24,627.96,619.52,627.88,243349,180353,623.0
2024-11-25,630.0,631.14,616.84,619.16,405143,174508,625.72
2024-11-26,622.0,623.34,607.6,610.84,395721,166451,613.76
2024-11-27,612.6,616.86,609.3,616.46,318560,168097,612.78
2024-11-28,617.02,618.48,608.6,613.2,358088,172214,613.66
2024-11-29,615.0,619.24,611.42,618.8,279763,176302,615.34
2024-12-02,618.14,619.46,610.34,613.28,312505,173499,615.34
2024-12-03,617.04,620.52,615.22,619.32,253047,174879,617.76
2024-12-04,617.7,621.18,616.88,618.22,256109,170304,618.84
