date,open,high,low,close,volume,hold,settle
2023-11-14,7358.0,7496.0,7278.0,7484.0,790713,433350,7406.0
2023-11-15,7502.0,7636.0,7496.0,7634.0,735396,457469,7582.0
2023-11-16,7638.0,7664.0,7550.0,7600.0,672004,445526,7612.0
2023-11-17,7590.0,7610.0,7418.0,7490.0,698636,411021,7508.0
2023-11-20,7508.0,7514.0,7406.0,7452.0,597048,404438,7466.0
2023-11-21,7460.0,7572.0,7384.0,7418.0,796604,395457,7492.0
2023-11-22,7428.0,7564.0,7368.0,7558.0,749960,395826,7488.0
2023-11-23,7510.0,7524.0,7384.0,7444.0,782483,375750,7460.0
2023-11-24,7430.0,7430.0,7314.0,7338.0,568779,377434,7370.0
2023-11-27,7310.0,7414.0,7252.0,7410.0,694951,352423,7316.0
2023-11-28,7410.0,7460.0,7362.0,7372.0,620069,325043,7404.0
2023-11-29,7372.0,7434.0,7238.0,7248.0,696962,352844,7326.0
2023-11-30,7270.0,7352.0,7260.0,7336.0,476663,305981,7306.0
2023-12-01,7336.0,7380.0,7166.0,7188.0,665862,329753,7254.0
2023-12-04,7218.0,7268.0,7150.0,7208.0,466808,306579,7210.0
2023-12-05,7208.0,7224.0,7092.0,7112.0,509850,304882,7166.0
2023-12-06,7112.0,7114.0,6896.0,6930.0,555079,309152,6990.0
2023-12-07,6950.0,6952.0,6732.0,6916.0,597470,277428,6858.0
2023-12-08,6940.0,7104.0,6930.0,7092.0,450963,222012,7016.0
2023-12-11,7072.0,7134.0,6992.0,7116.0,364689,191160,7064.0
2023-12-12,7120.0,7144.0,7070.0,7136.0,253840,166416,7104.0
2023-12-13,7180.0,7190.0,7056.0,7076.0,535588,387893,7124.0
2023-12-14,7080.0,7132.0,7056.0,7070.0,441602,402942,7094.0
2023-12-15,7104.0,7192.0,7042.0,7070.0,578637,422038,7114.0
2023-12-18,7090.0,7164.0,6996.0,7164.0,684427,423992,7068.0
2023-12-19,7158.0,7200.0,7112.0,7152.0,523900,424589,7162.0
2023-12-20,7134.0,7220.0,7132.0,7164.0,497589,426803,7176.0
2023-12-21,7186.0,7260.0,7098.0,7168.0,707402,421945,7178.0
2023-12-22,7140.0,7148.0,6960.0,7126.0,851501,444885,7066.0
2023-12-25,7128.0,7168.0,6968.0,7140.0,774368,451157,7084.0
2023-12-26,7148.0,7210.0,7134.0,7186.0,541314,442354,7172.0
2023-12-27,7220.0,7294.0,7200.0,7284.0,620963,447542,7250.0
2023-12-28,7248.0,7272.0,7202.0,7234.0,501645,443115,7240.0
2023-12-29,7230.0,7242.0,7082.0,7086.0,640906,430244,7150.0
2024-01-02,7100.0,7142.0,7020.0,7062.0,437701,444065,7078.0
2024-01-03,7060.0,7074.0,6922.0,6952.0,592753,472705,6998.0
2024-01-04,6976.0,7020.0,6950.0,6984.0,398129,475741,6980.0
2024-01-05,6988.0,7066.0,6930.0,7022.0,557703,457759,7006.0
2024-01-08,7052.0,7090.0,6982.0,7006.0,564771,449335,7034.0
2024-01-09,6980.0,7076.0,6898.0,7054.0,647124,442268,6996.0
2024-01-10,7100.0,7260.0,7072.0,7226.0,690275,420130,7158.0
2024-01-11,7206.0,7292.0,7188.0,7256.0,570833,412375,7234.0
2024-01-12,7260.0,7344.0,7222.0,7338.0,605577,411379,7278.0
2024-01-15,7368.0,7384.0,7240.0,7300.0,512263,390644,7302.0
2024-01-16,7280.0,7390.0,7270.0,7384.0,497991,405293,7330.0
2024-01-17,7384.0,7444.0,7276.0,7298.0,575332,409181,7364.0
2024-01-18,7286.0,7416.0,7264.0,7412.0,570468,427430,7346.0
2024-01-19,7428.0,7532.0,7402.0,7520.0,605034,453258,7466.0
2024-01-22,7532.0,7564.0,7446.0,7474.0,548458,434916,7498.0
2024-01-23,7458.0,7542.0,7422.0,7432.0,624193,443966,7470.0
2024-01-24,7432.0,7520.0,7410.0,7498.0,503800,453285,7472.0
2024-01-25,7502.0,7574.0,7484.0,7532.0,483298,447638,7530.0
2024-01-26,7532.0,7598.0,7450.0,7544.0,624531,485647,7524.0
2024-01-29,7566.0,7568.0,7402.0,7412.0,659123,451223,7480.0
2024-01-30,7408.0,7420.0,7184.0,7196.0,749775,440738,7328.0
2024-01-31,7186.0,7274.0,7100.0,7138.0,664400,431057,7182.0
2024-02-01,7124.0,7136.0,7066.0,7118.0,543416,400478,7100.0
2024-02-02,7118.0,7142.0,7008.0,7052.0,527965,393036,7080.0
2024-02-05,7042.0,7084.0,6990.0,7054.0,436645,387615,7044.0
2024-02-06,7068.0,7166.0,7046.0,7114.0,466733,381346,7100.0
2024-02-07,7136.0,7156.0,7044.0,7110.0,383006,365477,7108.0
2024-02-08,7122.0,7228.0,7070.0,7216.0,379846,338407,7152.0
2024-02-19,7174.0,7280.0,7118.0,7270.0,306644,346608,7222.0
2024-02-20,7282.0,7368.0,7274.0,7320.0,373711,368889,7326.0
2024-02-21,7320.0,7412.0,7312.0,7382.0,432932,390207,7368.0
2024-02-22,7358.0,7396.0,7312.0,7350.0,501303,383667,7358.0
2024-02-23,7322.0,7330.0,7250.0,7294.0,490800,371042,7282.0
2024-02-26,7288.0,7328.0,7230.0,7274.0,522091,368342,7284.0
2024-02-27,7284.0,7376.0,7274.0,7360.0,428097,377206,7338.0
2024-02-28,7382.0,7436.0,7364.0,7392.0,425773,387860,7398.0
2024-02-29,7392.0,7494.0,7380.0,7478.0,452886,429006,7444.0
2024-03-01,7486.0,7570.0,7470.0,7562.0,455206,463721,7520.0
2024-03-04,7560.0,7560.0,7484.0,7522.0,430889,447318,7518.0
2024-03-05,7500.0,7558.0,7456.0,7534.0,486517,453515,7498.0
2024-03-06,7518.0,7684.0,7518.0,7662.0,608327,500378,7606.0
2024-03-07,7698.0,7734.0,7650.0,7682.0,547761,495348,7688.0
2024-03-08,7706.0,7820.0,7684.0,7818.0,656863,516294,7750.0
2024-03-11,7770.0,7806.0,7728.0,7768.0,522939,498609,7768.0
2024-03-12,7802.0,7872.0,7776.0,7852.0,595618,509281,7820.0
2024-03-13,7820.0,7904.0,7804.0,7900.0,572136,524641,7854.0
2024-03-14,7942.0,8172.0,7918.0,8132.0,984946,537156,8046.0
2024-03-15,8118.0,8220.0,8080.0,8084.0,905564,505051,8150.0
2024-03-18,8064.0,8336.0,8054.0,8132.0,989701,481285,8178.0
2024-03-19,8126.0,8220.0,8100.0,8180.0,834396,478421,8162.0
2024-03-20,8136.0,8384.0,8114.0,8362.0,933861,522129,8226.0
2024-03-21,8354.0,8462.0,8256.0,8284.0,1015023,477231,8354.0
2024-03-22,8274.0,8396.0,8242.0,8262.0,1002125,481694,8322.0
2024-03-25,8260.0,8386.0,8186.0,8372.0,1173052,508539,8300.0
2024-03-26,8400.0,8424.0,8230.0,8266.0,1001108,474422,8328.0
2024-03-27,8274.0,8336.0,8088.0,8130.0,1072387,448019,8214.0
2024-03-28,8134.0,8172.0,8070.0,8122.0,828084,437383,8112.0
2024-03-29,8110.0,8218.0,7984.0,8216.0,1034088,417785,8094.0
2024-04-01,8232.0,8338.0,8124.0,8328.0,825139,404334,8240.0
2024-04-02,8328.0,8356.0,8242.0,8286.0,657702,388724,8300.0
2024-04-03,8342.0,8572.0,8326.0,8570.0,990352,372265,8474.0
2024-04-08,8518.0,8528.0,8202.0,8218.0,716170,296744,8342.0
2024-04-09,8230.0,8278.0,8152.0,8236.0,620013,261224,8210.0
2024-04-10,8234.0,8284.0,8198.0,8268.0,370382,223259,8246.0
2024-04-11,7902.0,7914.0,7792.0,7892.0,672531,457629,7862.0
2024-04-12,7862.0,7892.0,7752.0,7774.0,1017506,489836,7812.0
2024-04-15,7798.0,7980.0,7656.0,7664.0,1207811,497318,7808.0
2024-04-16,7662.0,7688.0,7588.0,7606.0,786233,493148,7644.0
2024-04-17,7570.0,7634.0,7392.0,7458.0,943322,502261,7522.0
2024-04-18,7458.0,7508.0,7410.0,7452.0,720360,517119,7454.0
2024-04-19,7420.0,7518.0,7354.0,7382.0,1028054,526939,7436.0
2024-04-22,7340.0,7446.0,7302.0,7346.0,859493,541747,7364.0
2024-04-23,7360.0,7544.0,7334.0,7442.0,1048840,505214,7450.0
2024-04-24,7420.0,7572.0,7408.0,7510.0,814922,510383,7508.0
2024-04-25,7470.0,7516.0,7264.0,7314.0,1065415,537140,7400.0
2024-04-26,7316.0,7408.0,7248.0,7400.0,826318,510235,7332.0
2024-04-29,7408.0,7492.0,7396.0,7434.0,762150,498265,7440.0
2024-04-30,7446.0,7504.0,7312.0,7360.0,693887,481434,7390.0
2024-05-06,7388.0,7454.0,7330.0,7408.0,492049,501841,7396.0
2024-05-07,7426.0,7564.0,7412.0,7560.0,724085,527998,7510.0
2024-05-08,7550.0,7606.0,7480.0,7492.0,738299,527561,7536.0
2024-05-09,7456.0,7476.0,7388.0,7406.0,685004,536542,7438.0
2024-05-10,7382.0,7422.0,7250.0,7286.0,739938,572181,7326.0
2024-05-13,7300.0,7464.0,7270.0,7454.0,662026,534234,7372.0
2024-05-14,7474.0,7562.0,7468.0,7490.0,761535,527070,7516.0
2024-05-15,7400.0,7580.0,7316.0,7532.0,1029051,537343,7438.0
2024-05-16,7508.0,7564.0,7424.0,7456.0,812416,531896,7506.0
2024-05-17,7462.0,7646.0,7456.0,7638.0,792622,568956,7550.0
2024-05-20,7658.0,7714.0,7614.0,7664.0,693751,572763,7660.0
2024-05-21,7670.0,7758.0,7602.0,7662.0,775706,561669,7692.0
2024-05-22,7616.0,7682.0,7604.0,7662.0,621716,575549,7640.0
2024-05-23,7650.0,7698.0,7502.0,7598.0,934727,559391,7610.0
2024-05-24,7648.0,7692.0,7552.0,7588.0,828493,560724,7630.0
2024-05-27,7590.0,7704.0,7566.0,7604.0,764527,556744,7622.0
2024-05-28,7598.0,7824.0,7598.0,7774.0,885473,601437,7738.0
2024-05-29,7808.0,7872.0,7754.0,7858.0,859588,626846,7826.0
2024-05-30,7852.0,7876.0,7726.0,7742.0,721436,595796,7808.0
2024-05-31,7758.0,7922.0,7724.0,7908.0,825410,618558,7818.0
2024-06-03,7922.0,7956.0,7638.0,7652.0,1064074,562932,7780.0
2024-06-04,7680.0,7680.0,7538.0,7644.0,800583,546821,7612.0
2024-06-05,7606.0,7676.0,7564.0,7602.0,660302,531111,7616.0
2024-06-06,7618.0,7736.0,7586.0,7734.0,649008,544341,7644.0
2024-06-07,7748.0,7856.0,7738.0,7800.0,754118,564263,7806.0
2024-06-11,7730.0,7796.0,7572.0,7596.0,675042,535284,7680.0
2024-06-12,7614.0,7758.0,7602.0,7728.0,656034,530285,7678.0
2024-06-13,7730.0,7798.0,7660.0,7716.0,857848,542808,7726.0
2024-06-14,7692.0,7778.0,7612.0,7684.0,875186,527752,7678.0
2024-06-17,7688.0,7722.0,7458.0,7510.0,898732,524625,7580.0
2024-06-18,7512.0,7660.0,7502.0,7610.0,663778,511423,7594.0
2024-06-19,7608.0,7742.0,7592.0,7706.0,697698,525779,7668.0
2024-06-20,7710.0,7748.0,7670.0,7700.0,617989,535684,7704.0
2024-06-21,7732.0,7768.0,7628.0,7644.0,754653,520709,7690.0
2024-06-24,7654.0,7710.0,7576.0,7634.0,795375,499846,7644.0
2024-06-25,7610.0,7644.0,7520.0,7582.0,737149,493492,7574.0
2024-06-26,7582.0,7656.0,7480.0,7640.0,689428,502940,7576.0
2024-06-27,7632.0,7662.0,7564.0,7586.0,590196,465490,7612.0
2024-06-28,7636.0,7692.0,7604.0,7666.0,642162,490608,7656.0
2024-07-01,7654.0,7886.0,7644.0,7868.0,860863,557046,7780.0
2024-07-02,7844.0,8030.0,7844.0,7994.0,760936,580487,7934.0
2024-07-03,8046.0,8064.0,7936.0,7986.0,674716,580445,7996.0
2024-07-04,8026.0,8106.0,7954.0,8000.0,867603,581395,8034.0
2024-07-05,7998.0,8058.0,7924.0,7954.0,730839,571370,8004.0
2024-07-08,7950.0,8020.0,7854.0,7904.0,786668,539922,7928.0
2024-07-09,7880.0,7896.0,7752.0,7778.0,778194,479436,7824.0
2024-07-10,7778.0,7784.0,7558.0,7612.0,849476,430648,7648.0
2024-07-11,7650.0,7692.0,7614.0,7638.0,572290,417382,7654.0
2024-07-12,7690.0,7844.0,7654.0,7766.0,806496,397909,7754.0
2024-07-15,7766.0,7784.0,7638.0,7718.0,708922,372035,7708.0
2024-07-16,7702.0,7862.0,7666.0,7820.0,708271,383639,7766.0
2024-07-17,7794.0,7954.0,7786.0,7878.0,748960,402614,7874.0
2024-07-18,7888.0,7946.0,7806.0,7916.0,684456,402531,7876.0
2024-07-19,7884.0,7896.0,7776.0,7850.0,719999,376642,7836.0
2024-07-22,7892.0,7992.0,7732.0,7958.0,921627,396766,7866.0
2024-07-23,7950.0,8038.0,7884.0,7896.0,708284,384876,7960.0
2024-07-24,7918.0,7976.0,7736.0,7746.0,964283,373490,7860.0
2024-07-25,7770.0,7794.0,7678.0,7744.0,718390,346877,7738.0
2024-07-26,7754.0,7908.0,7732.0,7880.0,676509,346274,7828.0
2024-07-29,7840.0,7922.0,7630.0,7882.0,1019139,352866,7778.0
2024-07-30,7828.0,7948.0,7744.0,7852.0,1035349,342457,7836.0
2024-07-31,7820.0,7908.0,7760.0,7782.0,952729,318910,7828.0
2024-08-01,7830.0,7876.0,7734.0,7764.0,839368,308634,7804.0
2024-08-02,7768.0,7998.0,7740.0,7968.0,1110593,377976,7874.0
2024-08-05,7932.0,7948.0,7770.0,7856.0,1074302,302483,7860.0
2024-08-06,7756.0,7844.0,7586.0,7600.0,1348163,316532,7698.0
2024-08-07,7552.0,7638.0,7534.0,7564.0,698623,290952,7584.0
2024-08-08,7620.0,7676.0,7584.0,7596.0,644856,231578,7618.0
2024-08-09,7608.0,7744.0,7600.0,7728.0,552621,189745,7690.0
2024-08-12,7748.0,7780.0,7656.0,7690.0,383101,163735,7710.0
2024-08-13,7674.0,7708.0,7540.0,7578.0,355462,139657,7630.0
2024-08-14,7444.0,7458.0,7324.0,7420.0,700367,437743,7398.0
2024-08-15,7454.0,7510.0,7432.0,7496.0,604328,425194,7468.0
2024-08-16,7470.0,7578.0,7468.0,7484.0,580875,423961,7528.0
2024-08-19,7450.0,7608.0,7444.0,7578.0,758617,445453,7530.0
2024-08-20,7560.0,7652.0,7534.0,7638.0,595022,455594,7592.0
2024-08-21,7628.0,7694.0,7616.0,7648.0,554607,471337,7654.0
2024-08-22,7674.0,7842.0,7648.0,7772.0,841803,509003,7738.0
2024-08-23,7800.0,7848.0,7740.0,7812.0,645882,526160,7792.0
2024-08-26,7860.0,8088.0,7822.0,8078.0,872738,580888,7938.0
2024-08-27,8050.0,8108.0,8014.0,8062.0,693715,579455,8054.0
2024-08-28,8048.0,8058.0,7952.0,8014.0,730724,582980,8018.0
2024-08-29,7976.0,8016.0,7922.0,7988.0,654621,579214,7974.0
2024-08-30,8002.0,8096.0,7990.0,8056.0,649879,582584,8048.0
2024-09-02,8080.0,8086.0,7866.0,7906.0,812780,554998,7956.0
2024-09-03,7920.0,8128.0,7876.0,7998.0,1124113,541882,7986.0
2024-09-04,7972.0,7992.0,7824.0,7874.0,931542,522266,7904.0
2024-09-05,7880.0,7894.0,7798.0,7862.0,670669,506335,7844.0
2024-09-06,7900.0,8000.0,7852.0,7886.0,752067,488637,7926.0
2024-09-09,7890.0,7902.0,7742.0,7898.0,843229,476982,7834.0
2024-09-10,7898.0,7926.0,7814.0,7840.0,628654,478907,7868.0
2024-09-11,7850.0,7884.0,7758.0,7880.0,646422,482817,7822.0
2024-09-12,7858.0,7888.0,7720.0,7828.0,801742,464865,7818.0
2024-09-13,7828.0,7972.0,7754.0,7766.0,905394,453039,7852.0
2024-09-18,7788.0,7964.0,7774.0,7952.0,588513,478416,7882.0
2024-09-19,7960.0,8180.0,7952.0,8166.0,928960,541912,8062.0
2024-09-20,8124.0,8200.0,8106.0,8180.0,654592,551792,8152.0
2024-09-23,8168.0,8296.0,8136.0,8228.0,745654,551138,8210.0
2024-09-24,8234.0,8312.0,8216.0,8258.0,644992,539925,8272.0
2024-09-25,8298.0,8482.0,8288.0,8390.0,782993,546182,0.0
2024-09-26,8392.0,8584.0,8380.0,8530.0,901824,556262,8508.0
2024-09-27,8640.0,8672.0,8496.0,8616.0,846326,541373,8594.0
2024-09-30,8510.0,8660.0,8430.0,8568.0,704928,489280,8532.0
2024-10-08,8994.0,9028.0,8722.0,8746.0,618773,488022,8872.0
2024-10-09,8770.0,8784.0,8628.0,8690.0,652962,496507,8710.0
2024-10-10,8664.0,8818.0,8566.0,8690.0,744727,492221,8704.0
2024-10-11,8704.0,8910.0,8704.0,8846.0,715449,508694,8824.0
2024-10-14,8888.0,9046.0,8808.0,8852.0,1020631,512526,8920.0
2024-10-15,8844.0,8876.0,8714.0,8724.0,718291,491462,8788.0
2024-10-16,8748.0,8968.0,8738.0,8902.0,752289,511725,8880.0
2024-10-17,8922.0,8990.0,8838.0,8864.0,782581,503156,8922.0
2024-10-18,8888.0,9092.0,8824.0,8836.0,1254730,507704,8940.0
2024-10-21,8800.0,8886.0,8736.0,8860.0,855385,494386,8814.0
2024-10-22,8896.0,8996.0,8862.0,8996.0,659504,515363,8920.0
2024-10-23,9026.0,9232.0,9014.0,9230.0,915544,577374,9138.0
2024-10-24,9200.0,9282.0,9112.0,9280.0,728457,581387,9202.0
2024-10-25,9336.0,9474.0,9266.0,9302.0,995125,578692,9376.0
2024-10-28,9300.0,9366.0,9138.0,9270.0,883861,554726,9256.0
2024-10-29,9218.0,9346.0,9204.0,9270.0,793228,559314,9272.0
2024-10-30,9382.0,9418.0,9274.0,9392.0,791007,569727,9342.0
2024-10-31,9438.0,9492.0,9354.0,9478.0,707413,597891,9436.0
2024-11-01,9522.0,9680.0,9470.0,9668.0,919089,616907,9574.0
2024-11-04,9700.0,9754.0,9624.0,9714.0,829633,609456,9684.0
2024-11-05,9694.0,9752.0,9584.0,9610.0,914390,596589,9666.0
2024-11-06,9630.0,9768.0,9584.0,9712.0,884001,603604,9644.0
2024-11-07,9746.0,9992.0,9698.0,9914.0,1235121,627268,9846.0
2024-11-08,9900.0,10124.0,9892.0,10088.0,945138,637941,9996.0
2024-11-11,10130.0,10328.0,10106.0,10212.0,1336676,598460,10196.0
2024-11-12,10250.0,10344.0,10072.0,10146.0,1284206,569776,10238.0
2024-11-13,10100.0,10200.0,9756.0,9782.0,1615868,486847,9958.0
2024-11-14,9906.0,9962.0,9776.0,9914.0,1198246,491385,9880.0
2024-11-15,9970.0,10118.0,9902.0,10084.0,1226537,507046,9986.0
2024-11-18,10178.0,10186.0,9840.0,9878.0,1330735,470471,9992.0
2024-11-19,9858.0,10086.0,9700.0,9966.0,1428988,473811,9876.0
2024-11-20,9928.0,10002.0,9864.0,9954.0,1100966,477573,9948.0
2024-11-21,9878.0,9886.0,9532.0,9556.0,1569711,451831,9696.0
2024-11-22,9652.0,9668.0,9518.0,9570.0,1106401,425227,9600.0
2024-11-25,9530.0,9728.0,9448.0,9710.0,1108914,417883,9598.0
2024-11-26,9680.0,9846.0,9616.0,9740.0,1124494,429537,9712.0
2024-11-27,9776.0,9880.0,9676.0,9874.0,998648,441392,9756.0
2024-11-28,9846.0,9960.0,9820.0,9908.0,999809,440015,9892.0
2024-11-29,9980.0,10222.0,9930.0,10194.0,1189956,485259,10078.0
2024-12-02,10222.0,10300.0,10138.0,10210.0,1208801,482104,10224.0
2024-12-03,10178.0,10440.0,10158.0,10428.0,1121681,490218,10254.0
2024-12-04,10458.0,10518.0,10272.0,10328.0,1533316,444836,10390.0
2024-12-05,10280.0,10416.0,10098.0,10282.0,1365556,401879,10268.0
2024-12-06,10302.0,10316.0,10158.0,10226.0,1093999,373656,10224.0
2024-12-09,10226.0,10338.0,10134.0,10200.0,986133,361548,10228.0
2024-12-10,10240.0,10326.0,9944.0,9998.0,1109399,315897,10180.0
2024-12-11,9986.0,10082.0,9918.0,10066.0,735018,295422,9994.0
2024-12-12,9932.0,10000.0,9858.0,9932.0,602572,263781,9936.0
2024-12-13,9280.0,9334.0,9196.0,9266.0,836439,444859,9268.0
2024-12-16,9314.0,9392.0,9214.0,9322.0,1159375,450076,9314.0
2024-12-17,9250.0,9276.0,9136.0,9202.0,1089461,446309,9206.0
2024-12-18,9194.0,9200.0,8966.0,9004.0,1239549,451474,9084.0
2024-12-19,8950.0,8980.0,8720.0,8736.0,1277848,447766,8860.0
